Entity,Year,Population
Somalia,2005,10467292
Serbia,2005,7440769
Sub-Saharan Africa (excluding high income),2005,766895808
South Sudan,2005,7662654
Sub-Saharan Africa,2005,766978666
Small states,2005,32425757
Sao Tome and Principe,2005,161680
Suriname,2005,516220
Slovak Republic,2005,5372807
Slovenia,2005,2000474
Sweden,2005,9029572
Eswatini,2005,1071886
Sint Maarten (Dutch part),2005,33011
Seychelles,2005,82858
Syrian Arab Republic,2005,18583557
Turks and Caicos Islands,2005,23995
Chad,2005,10005012
East Asia & Pacific (IDA & IBRD countries),2005,1872697597
Europe & Central Asia (IDA & IBRD countries),2005,435872410
Togo,2005,5711597
Thailand,2005,65821360
Tajikistan,2005,6929145
Turkmenistan,2005,4885775
Latin America & the Caribbean (IDA & IBRD countries),2005,540553499
Timor-Leste,2005,969313
Middle East & North Africa (IDA & IBRD countries),2005,308628177
Tonga,2005,105633
South Asia (IDA & IBRD),2005,1541135031
Sub-Saharan Africa (IDA & IBRD countries),2005,766978666
Trinidad and Tobago,2005,1369075
Tunisia,2005,10388344
Turkiye,2005,68704715
Tuvalu,2005,9912
Tanzania,2005,39439505
Uganda,2005,27946588
Ukraine,2005,47105171
Upper middle income,2005,2243536298
Uruguay,2005,3317665
United States,2005,295516599
Uzbekistan,2005,26167000
St. Vincent and the Grenadines,2005,112043
"Venezuela, RB",2005,26668785
British Virgin Islands,2005,23497
Virgin Islands (U.S.),2005,108453
Vietnam,2005,83142095
Vanuatu,2005,217632
World,2005,6552571570
Samoa,2005,188626
Kosovo,2005,1705780
"Yemen, Rep.",2005,21320671
South Africa,2005,49017147
Zambia,2005,11564870
Zimbabwe,2005,12224753
Aruba,2010,100341
Africa Eastern and Southern,2010,523459657
Afghanistan,2010,28189672
Africa Western and Central,2010,356337762
Angola,2010,23364185
Albania,2010,2913021
Andorra,2010,71519
Arab World,2010,364427661
United Arab Emirates,2010,8481771
Argentina,2010,40788453
Armenia,2010,2946293
American Samoa,2010,54849
Antigua and Barbuda,2010,85695
Australia,2010,22031750
Austria,2010,8363404
Azerbaijan,2010,9054332
Burundi,2010,9126605
Belgium,2010,10895586
Benin,2010,9445710
Burkina Faso,2010,16116845
Bangladesh,2010,148391139
Bulgaria,2010,7395599
Bahrain,2010,1213645
"Bahamas, The",2010,373272
Bosnia and Herzegovina,2010,3811088
Belarus,2010,9483836
Belize,2010,322106
Bermuda,2010,65124
Bolivia,2010,10223270
Brazil,2010,196353492
Barbados,2010,274711
Brunei Darussalam,2010,396053
Bhutan,2010,705516
Botswana,2010,2091664
Central African Republic,2010,4660067
Canada,2010,34004889
Central Europe and the Baltics,2010,104421447
Switzerland,2010,7824909
Channel Islands,2010,156933
Chile,2010,17004162
China,2010,1337705000
Cote d'Ivoire,2010,21120042
Cameroon,2010,19878036
"Congo, Dem. Rep.",2010,66391257
"Congo, Rep.",2010,4437884
Colombia,2010,44816108
Comoros,2010,656024
Cabo Verde,2010,521212
Costa Rica,2010,4622252
Caribbean small states,2010,7004428
Cuba,2010,11290417
Curacao,2010,148703
Cayman Islands,2010,54074
Cyprus,2010,1129686
Czechia,2010,10474410
Germany,2010,81776930
Djibouti,2010,919199
Dominica,2010,68755
Denmark,2010,5547683
Dominican Republic,2010,9775755
Algeria,2010,35856344
East Asia & Pacific (excluding high income),2010,1969241762
Early-demographic dividend,2010,2946338808
East Asia & Pacific,2010,2210203758
Europe & Central Asia (excluding high income),2010,379132241
Europe & Central Asia,2010,889222824
Ecuador,2010,14989585
"Egypt, Arab Rep.",2010,87252413
Euro area,2010,336171621
Eritrea,2010,3147727
Spain,2010,46576897
Estonia,2010,1331475
Ethiopia,2010,89237791
European Union,2010,441552554
Fragile and conflict affected situations,2010,778427274
Finland,2010,5363352
Fiji,2010,905169
France,2010,65030575
Faroe Islands,2010,48410
"Micronesia, Fed. Sts.",2010,107588
Gabon,2010,1711105
United Kingdom,2010,62766365
Georgia,2010,3786695
Ghana,2010,25574719
Gibraltar,2010,31262
Guinea,2010,10270728
"Gambia, The",2010,1937275
Guinea-Bissau,2010,1567220
Equatorial Guinea,2010,1094524
Greece,2010,11121341
Grenada,2010,114039
Greenland,2010,56905
Guatemala,2010,14259687
Guam,2010,164905
Guyana,2010,747932
High income,2010,1179656335
"Hong Kong SAR, China",2010,7024200
Honduras,2010,8450933
Heavily indebted poor countries (HIPC),2010,630953183
Croatia,2010,4295427
Haiti,2010,9842880
Hungary,2010,10000023
IBRD only,2010,4446099709
IDA & IBRD total,2010,5838366631
IDA total,2010,1392266922
IDA blend,2010,473204510
Indonesia,2010,244016173
IDA only,2010,919062412
Isle of Man,2010,83828
India,2010,1240613620
Not classified,2010,
Ireland,2010,4560155
"Iran, Islamic Rep.",2010,75373855
Iraq,2010,31264875
Iceland,2010,318041
Israel,2010,7623600
Italy,2010,59277417
Jamaica,2010,2733896
Jordan,2010,6931258
Japan,2010,128070000
Kazakhstan,2010,16321872
Kenya,2010,41517895
Kyrgyz Republic,2010,5447900
Cambodia,2010,14363532
Kiribati,2010,107995
St. Kitts and Nevis,2010,47403
South Korea,2010,49554112
Kuwait,2010,2943356
Latin America & Caribbean (excluding high income),2010,529726237
Lao PDR,2010,6323418
Lebanon,2010,4995800
Liberia,2010,4019956
Libya,2010,6491988
St. Lucia,2010,170935
Latin America & Caribbean,2010,588873862
Least developed countries: UN classification,2010,843512714
Low income,2010,534960135
Liechtenstein,2010,35926
Sri Lanka,2010,20261738
Lower middle income,2010,2904506894
Low & middle income,2010,5761260544
Lesotho,2010,2022747
Late-demographic dividend,2010,2182361368
Lithuania,2010,3097282
Luxembourg,2010,506953
Latvia,2010,2097555
"Macao SAR, China",2010,557297
St. Martin (French part),2010,36458
Morocco,2010,32464865
Monaco,2010,33178
Moldova,2010,2862354
Madagascar,2010,21731053
Maldives,2010,361575
Middle East & North Africa,2010,397997557
Mexico,2010,112532401
Marshall Islands,2010,53416
Middle income,2010,5226300409
North Macedonia,2010,2055004
Mali,2010,15529181
Malta,2010,414508
Myanmar,2010,49390988
Middle East & North Africa (excluding high income),2010,343313330
Montenegro,2010,619428
Mongolia,2010,2702520
Northern Mariana Islands,2010,54087
Mozambique,2010,23073723
Mauritania,2010,3419461
Mauritius,2010,1250400
Malawi,2010,14718422
Malaysia,2010,28717731
North America,2010,343397156
Namibia,2010,2099271
New Caledonia,2010,249750
Niger,2010,16647543
Nigeria,2010,160952853
Nicaragua,2010,5855734
Netherlands,2010,16615394
Norway,2010,4889252
Nepal,2010,27161567
Nauru,2010,10241
New Zealand,2010,4350700
OECD members,2010,1291001492
Oman,2010,2881914
Other small states,2010,26565994
Pakistan,2010,194454498
Panama,2010,3623617
Peru,2010,29229572
Philippines,2010,94636700
Palau,2010,18540
Papua New Guinea,2010,7583269
Poland,2010,38042794
Pre-demographic dividend,2010,739525992
Puerto Rico,2010,3721525
North Korea,2010,24686435
Portugal,2010,10573100
Paraguay,2010,5768613
West Bank and Gaza,2010,3786161
Pacific island small states,2010,2301401
Post-demographic dividend,2010,1075046427
French Polynesia,2010,283788
Qatar,2010,1713504
Romania,2010,20246871
Russia,2010,142849468
Rwanda,2010,10309031
South Asia,2010,1660139325
Saudi Arabia,2010,29411929
Sudan,2010,33739933
Senegal,2010,12530121
Singapore,2010,5076732
Solomon Islands,2010,540394
Sierra Leone,2010,6436698
El Salvador,2010,6114034
San Marino,2010,31608
Somalia,2010,12026649
Serbia,2010,7291436
Sub-Saharan Africa (excluding high income),2010,879707649
South Sudan,2010,9714419
Sub-Saharan Africa,2010,879797419
Small states,2010,35871823
Sao Tome and Principe,2010,182138
Suriname,2010,546080
Slovak Republic,2010,5391428
Slovenia,2010,2048583
Sweden,2010,9378126
Eswatini,2010,1099920
Sint Maarten (Dutch part),2010,34056
Seychelles,2010,89770
Syrian Arab Republic,2010,22337563
Turks and Caicos Islands,2010,29726
Chad,2010,11894727
East Asia & Pacific (IDA & IBRD countries),2010,1944510719
Europe & Central Asia (IDA & IBRD countries),2010,441717333
Togo,2010,6571855
Thailand,2010,68270489
Tajikistan,2010,7621779
Turkmenistan,2010,5267970
Latin America & the Caribbean (IDA & IBRD countries),2010,572674666
Timor-Leste,2010,1088486
Middle East & North Africa (IDA & IBRD countries),2010,339527169
Tonga,2010,107383
South Asia (IDA & IBRD),2010,1660139325
Sub-Saharan Africa (IDA & IBRD countries),2010,879797419
Trinidad and Tobago,2010,1410296
Tunisia,2010,10895063
Turkiye,2010,73195345
Tuvalu,2010,10550
Tanzania,2010,45110527
Uganda,2010,32341728
Ukraine,2010,45870741
Upper middle income,2010,2321793515
Uruguay,2010,3352651
United States,2010,309327143
Uzbekistan,2010,28562400
St. Vincent and the Grenadines,2010,109308
"Venezuela, RB",2010,28715022
British Virgin Islands,2010,27556
Virgin Islands (U.S.),2010,108357
Vietnam,2010,87411012
Vanuatu,2010,245453
World,2010,6969631901
Samoa,2010,194672
Kosovo,2010,1775680
"Yemen, Rep.",2010,24743946
South Africa,2010,51784921
Zambia,2010,13792086
Zimbabwe,2010,12839771
Aruba,2015,104257
Africa Eastern and Southern,2015,600008150
Afghanistan,2015,33753499
Africa Western and Central,2015,408690375
Angola,2015,28127721
Albania,2015,2880703
Andorra,2015,71746
Arab World,2015,406501999
United Arab Emirates,2015,8916899
Argentina,2015,43131966
Armenia,2015,2878595
American Samoa,2015,51368
Antigua and Barbuda,2015,89941
Australia,2015,23815995
Austria,2015,8642699
Azerbaijan,2015,9649341
Burundi,2015,10727148
Belgium,2015,11274196
Benin,2015,10932783
Burkina Faso,2015,18718019
Bangladesh,2015,157830000
Bulgaria,2015,7177991
Bahrain,2015,1362142
"Bahamas, The",2015,392697
Bosnia and Herzegovina,2015,3524324
Belarus,2015,9461076
Belize,2015,359871
Bermuda,2015,65237
Bolivia,2015,11090085
Brazil,2015,205188205
Barbados,2015,278083
Brunei Darussalam,2015,421437
Bhutan,2015,743274
Botswana,2015,2305171
Central African Republic,2015,4819333
Canada,2015,35702908
Central Europe and the Baltics,2015,103257886
Switzerland,2015,8282396
Channel Islands,2015,162190
Chile,2015,17870124
China,2015,1379860000
Cote d'Ivoire,2015,23596741
Cameroon,2015,23012646
"Congo, Dem. Rep.",2015,78656904
"Congo, Rep.",2015,5064386
Colombia,2015,47119728
Comoros,2015,730216
Cabo Verde,2015,552166
Costa Rica,2015,4895242
Caribbean small states,2015,7224602
Cuba,2015,11339894
Curacao,2015,157980
Cayman Islands,2015,60911
Cyprus,2015,1187280
Czechia,2015,10546059
Germany,2015,81686611
Djibouti,2015,1006259
Dominica,2015,70007
Denmark,2015,5683483
Dominican Republic,2015,10405832
Algeria,2015,39543154
East Asia & Pacific (excluding high income),2015,2049809214
Early-demographic dividend,2015,3166642585
East Asia & Pacific,2015,2294507020
Europe & Central Asia (excluding high income),2015,391695432
Europe & Central Asia,2015,908123143
Ecuador,2015,16195902
"Egypt, Arab Rep.",2015,97723799
Euro area,2015,339514675
Eritrea,2015,3340006
Spain,2015,46444832
Estonia,2015,1315407
Ethiopia,2015,102471895
European Union,2015,444570054
Fragile and conflict affected situations,2015,876118480
Finland,2015,5479531
Fiji,2015,917200
France,2015,66548272
Faroe Islands,2015,48816
"Micronesia, Fed. Sts.",2015,109462
Gabon,2015,2028517
United Kingdom,2015,65116219
Georgia,2015,3725276
Ghana,2015,28870939
Gibraltar,2015,32520
Guinea,2015,11625998
"Gambia, The",2015,2253133
Guinea-Bissau,2015,1788919
Equatorial Guinea,2015,1346973
Greece,2015,10820883
Grenada,2015,118980
Greenland,2015,56114
Guatemala,2015,15567419
Guam,2015,167978
Guyana,2015,755031
High income,2015,1211637779
"Hong Kong SAR, China",2015,7291300
Honduras,2015,9294505
Heavily indebted poor countries (HIPC),2015,727129254
Croatia,2015,4203604
Haiti,2015,10563757
Hungary,2015,9843028
IBRD only,2015,4686050627
IDA & IBRD total,2015,6241291929
IDA total,2015,1555241302
IDA blend,2015,527175885
Indonesia,2015,259091970
IDA only,2015,1028065417
Isle of Man,2015,83593
India,2015,1322866505
Not classified,2015,
Ireland,2015,4701957
"Iran, Islamic Rep.",2015,81790841
Iraq,2015,37757813
Iceland,2015,330815
Israel,2015,8380100
Italy,2015,60730582
Jamaica,2015,2794445
Jordan,2015,9494246
Japan,2015,127141000
Kazakhstan,2015,17542806
Kenya,2015,46851488
Kyrgyz Republic,2015,5956900
Cambodia,2015,15417523
Kiribati,2015,116707
St. Kitts and Nevis,2015,47790
South Korea,2015,51014947
Kuwait,2015,3908743
Latin America & Caribbean (excluding high income),2015,559317823
Lao PDR,2015,6787419
Lebanon,2015,6398940
Liberia,2015,4612329
Libya,2015,6192235
St. Lucia,2015,175623
Latin America & Caribbean,2015,621390109
Least developed countries: UN classification,2015,951928215
Low income,2015,610047256
Liechtenstein,2015,37355
Sri Lanka,2015,20970000
Lower middle income,2015,3134736445
Low & middle income,2015,6162743397
Lesotho,2015,2118521
Late-demographic dividend,2015,2258039271
Lithuania,2015,2904910
Luxembourg,2015,569604
Latvia,2015,1977527
"Macao SAR, China",2015,615239
St. Martin (French part),2015,35020
Morocco,2015,34680458
Monaco,2015,36760
Moldova,2015,2835978
Madagascar,2015,24850912
Maldives,2015,435582
Middle East & North Africa,2015,440506473
Mexico,2015,120149897
Marshall Islands,2015,49410
Middle income,2015,5552696141
North Macedonia,2015,2070226
Mali,2015,18112907
Malta,2015,445053
Myanmar,2015,51483949
Middle East & North Africa (excluding high income),2015,378137339
Montenegro,2015,622159
Mongolia,2015,2964749
Northern Mariana Islands,2015,51514
Mozambique,2015,26843246
Mauritania,2015,3946220
Mauritius,2015,1262605
Malawi,2015,16938942
Malaysia,2015,31068833
North America,2015,356507139
Namibia,2015,2282704
New Caledonia,2015,269460
Niger,2015,20128124
Nigeria,2015,183995785
Nicaragua,2015,6298598
Netherlands,2015,16939923
Norway,2015,5188607
Nepal,2015,27610325
Nauru,2015,11185
New Zealand,2015,4609400
OECD members,2015,1331743060
Oman,2015,4191776
Other small states,2015,29620768
Pakistan,2015,210969298
Panama,2015,3957099
Peru,2015,30711863
Philippines,2015,103031365
Palau,2015,17794
Papua New Guinea,2015,8682174
Poland,2015,37986412
Pre-demographic dividend,2015,856420253
Puerto Rico,2015,3473232
North Korea,2015,25258015
Portugal,2015,10358076
Paraguay,2015,6177950
West Bank and Gaza,2015,4270092
Pacific island small states,2015,2431426
Post-demographic dividend,2015,1097061415
French Polynesia,2015,291787
Qatar,2015,2414573
Romania,2015,19815616
Russia,2015,144096870
Rwanda,2015,11642959
South Asia,2015,1775178483
Saudi Arabia,2015,32749848
Sudan,2015,38171178
Senegal,2015,14356181
Singapore,2015,5535002
Solomon Islands,2015,612660
Sierra Leone,2015,7314773
El Salvador,2015,6231066
San Marino,2015,33570
Somalia,2015,13763906
Serbia,2015,7095383
Sub-Saharan Africa (excluding high income),2015,1008605106
South Sudan,2015,11194299
Sub-Saharan Africa,2015,1008698525
Small states,2015,39276796
Sao Tome and Principe,2015,201124
Suriname,2015,575475
Slovak Republic,2015,5423801
Slovenia,2015,2063531
Sweden,2015,9799186
Eswatini,2015,1133936
Sint Maarten (Dutch part),2015,38825
Seychelles,2015,93419
Syrian Arab Republic,2015,19205178
Turks and Caicos Islands,2015,36538
Chad,2015,14140274
East Asia & Pacific (IDA & IBRD countries),2015,2024511016
Europe & Central Asia (IDA & IBRD countries),2015,453701064
Togo,2015,7473229
Thailand,2015,70294397
Tajikistan,2015,8524063
Turkmenistan,2015,5766431
Latin America & the Caribbean (IDA & IBRD countries),2015,605335594
Timor-Leste,2015,1205813
Middle East & North Africa (IDA & IBRD countries),2015,373867247
Tonga,2015,106122
South Asia (IDA & IBRD),2015,1775178483
Sub-Saharan Africa (IDA & IBRD countries),2015,1008698525
Trinidad and Tobago,2015,1460177
Tunisia,2015,11557779
Turkiye,2015,79646178
Tuvalu,2015,10877
Tanzania,2015,52542823
Uganda,2015,37477356
Ukraine,2015,45154036
Upper middle income,2015,2417959696
Uruguay,2015,3402818
United States,2015,320738994
Uzbekistan,2015,31298900
St. Vincent and the Grenadines,2015,106482
"Venezuela, RB",2015,30529716
British Virgin Islands,2015,29366
Virgin Islands (U.S.),2015,107712
Vietnam,2015,92191398
Vanuatu,2015,276438
World,2015,7404910892
Samoa,2015,203571
Kosovo,2015,1788196
"Yemen, Rep.",2015,28516545
South Africa,2015,55876504
Zambia,2015,16248230
Zimbabwe,2015,14154937
